Gene	su001	su002	su003	su004	su005	su006	su007	su008	su009	su010	su012
UBXN10-AS1	0.065717258129762	0.0913081409206539	0.0576872033828535	0.1969701121065	0.217442114557527	0.139225697743652	0.0632812854711407	0.0420651959123211	0.0682354974904573	0.0343384225982615	0.136676479543333
UBXN10	0.00089826132398935	0	0	0	0.00935034718683106	0.00101602599598411	0	0	0.00167904301234187	0	0
CAMK2N1	0.0486849584934549	0.135084799818755	0.45906091871402	0.162862462167153	0.0542504003790013	0.131284205730199	0.124414588247187	0.109167991413135	0.0597146289310662	0.0286545172472409	0.0739222336572966
MUL1	0.490373465738782	0.369778699282384	0.566886974240738	0.495786329053708	0.629899235240348	0.36241334992503	0.303088412529117	0.266017659334568	0.78222220352473	0.604508474619513	0.563816247906536
PINK1	0.0480634514744362	0.0576902343994754	0.131066368888587	0.196606770274489	0.1529069522011	0.130559676929304	0.140561719548257	0.134419119186175	0.174372760458079	0.115836581413573	0.173166530157612
DDOST	1.90569042178232	1.58997401007027	1.96162550875873	2.09868130779863	2.2923422384766	2.24465629253188	1.4076554881433	1.74640399821451	2.48829116776165	2.18108012903539	2.08470302015122
HP1BP3	1.21611937387234	1.08037110016351	1.65289482015989	1.58492946874641	1.42260309213033	1.30933004240132	1.22373805994924	1.4816034174023	1.1571693988758	1.24214468407504	1.31180904452061
EIF4G3	0.137920030896714	0.189453334406613	0.22643443641886	0.250890665089693	0.230752663281536	0.197733118683949	0.153233643523011	0.217536206802932	0.136767754713386	0.121685166498016	0.165569276015511
ECE1	0.657289732708789	0.527751044607497	0.472739353486275	0.750362772943184	0.676448944980417	0.421842532604233	0.490903568860411	0.547480874794916	0.465068029854802	0.412562371216614	0.284008514357418
NBPF3	0.0498014321619339	0.0552708664145184	0.0609463236084719	0.106322654346418	0.0713455822505905	0.0572306674898318	0.0250726892656484	0.0661055305803358	0.108363125554726	0.0677465097150022	0.117289005758658
USP48	0.706431546681951	0.380946784014568	0.527496434146814	0.53865565066084	0.621247898934827	0.591037995705133	0.459486433949656	0.53751444556709	0.662007605593291	0.545739609391675	0.578273982850194
LINC00339	0.229846315713777	0.076861073583875	0.120129024279131	0.140160372245363	0.299345432876511	0.200701889054765	0.0411050064786419	0.106661952400799	0.0409212502854948	0	0.0648389555872175
CDC42	3.25736102508409	3.03161568621786	3.47917977460429	3.57897434046501	3.46731400516731	2.44666020984789	2.79499679911685	3.4505033849042	3.58266163434342	3.09586717234954	2.67401809036687
ZBTB40	0.20048093202961	0.1598715655159	0.151050812083864	0.210307759681001	0.15065301628443	0.168669803935187	0.162005720694561	0.137169953231529	0.182108185117611	0.10184287168169	0.216030016745276
KDM1A	0.142176188951749	0.0815396700840612	0.35805702161798	0.237060032215737	0.271102038905739	0.199397862935262	0.124994785567076	0.180654258547356	0.161348740793038	0.173980741349696	0.171860050647515
LUZP1	0.243556540483089	0.309630513933997	0.982015842910616	0.691283762453207	0.512578366309519	0.485382769196022	0.5224573132933	0.634644819602017	0.421282209656442	0.423900228515938	0.351824322845793
LINC01355	0.0637970484868062	0	0.0527262918120299	0.0245210745019363	0.0645852846104054	0.0546136232633454	0.0263449716962872	0.0222973059270937	0.0172166918379013	0	0.0287532497173333
HNRNPR	1.70560792342834	1.26263766544472	1.67981195959329	1.46629549318104	1.5215575429071	1.27656411636823	1.24680176883035	1.23672659688281	1.81519298285705	1.55243406145995	1.49676833277988
ZNF436	0.0930035902963936	0.105704293775762	0.25272117051311	0.0871806171720628	0.108067828052132	0.121585109975012	0.103354001902006	0.0817027593723734	0.0922595181082311	0.0811847992562086	0.134215814144896
ZNF436-AS1	0.0299014669461721	0	0.0396860806205186	0.0211928033670441	0.0264836496019659	0.0516951685858385	0.0246358969378654	0.0242565511493592	0.00540324188415931	0	0.0329556729490401
E2F2	0.0065845843833901	0	0	0.0104725639261341	0.125005944701751	0.0211793895830645	0	0.0515188178151754	0.0105037198846067	0.017615028076677	0.0068736470529682
ID3	2.41105221686144	0.919258213780396	2.18029920140407	1.24136655945398	0.900619556970191	1.11234327982133	0.960843468680446	1.44532159587433	1.06381489584691	0.533133495869382	0.355004756874815
MDS2	0.024972885180517	0	0	0.0120147372937905	0.0125608039447023	0.00601050899735248	0	0.0115750337830524	0.00489086666910891	0	0
RPL11	9.11569908505605	8.33244892715254	9.00205451177181	8.66106199767527	8.58355537394198	8.1945067535614	8.56105848674245	8.50566228898704	8.33545855410857	8.13659050553233	8.80954790592467
PITHD1	1.83037174967311	1.90528913270764	2.28434094610548	1.98610180729618	2.02183559059361	1.43990118687667	1.7967773071385	1.78016412267857	1.97428217128706	2.1741265406117	1.99404962918722
LYPLA2	1.2269453373324	1.22462330352862	1.42553545297206	1.35252747106909	1.71207966106443	0.98337743741339	0.856977131326192	0.936917022234239	1.54191090857216	1.47639668550864	1.55506837549774
GALE	0.133903969524835	0.119340275012603	0.190150393555428	0.105274791565072	0.134569509342226	0.111220992177801	0.0966291350830958	0.0952589708530854	0.107612411222703	0.031427285696688	0.109411631751723
HMGCL	0.19752397048203	0.142375206315801	0.0984908576525451	0.121969103269063	0.184430816603509	0.125006351099504	0.0734063813956172	0.0970961867813382	0.101434527489772	0.0964502628698281	0.123181192479898
FUCA1	0.283207954144899	0.201941265087997	0.197118449573371	0.271863835497593	0.260527719044626	0.228278190225108	0.20533847642619	0.193990710139146	0.389624866031001	0.303095127547363	0.318156371639622
PNRC2	2.89144694802342	2.29294549304712	2.71725761754363	2.46349365357905	2.64863122334064	2.058930271738	2.55259483412664	2.19431018594182	2.04157854534955	1.66274306809713	2.33005607778969
SRSF10	1.82896726058271	1.67632561099961	1.66931416803039	1.59121639432794	1.7743576308662	1.30811916454278	1.40425493765913	1.45248567321037	1.55163832278387	1.59017859930849	1.75371434810249
IFNLR1	0.238292989874186	0.167467188967683	0.0899372879843731	0.0500608312185819	0.135956743885719	0.0697198049299345	0.0945779162851403	0.137635282934293	0.0733098823711944	0.0816265158418792	0.0704973668035149
STPG1	0.040047090788498	0.0282758907751023	0.0649000831442626	0.0320880131561094	0.0438651536828946	0.0406888484444129	0.0238155939191026	0.0977649920205995	0.0260187545159223	0.0342376011904803	0.0388655501225848
NIPAL3	0.252872982059339	0.304608049655803	0.141627471651119	0.242919499564608	0.241319267745973	0.229503204672876	0.242855199272114	0.235759600370805	0.375120525307922	0.357654250855138	0.339199418438713
RCAN3	0.538514340390702	0.672216838409642	0.368390462912522	0.66946278932112	0.659321086205926	0.452898298537334	0.65673202881541	0.631163801685214	0.995129992199978	0.676444043943357	0.66249060652546
SRRM1	2.07255996891628	1.89619415296264	2.19867390303587	2.30042233723613	1.86951987658602	1.5116655763172	1.72360742498739	2.11103639374238	2.19427055185104	2.04442932884084	1.74313155159747
CLIC4	0.911311904361047	0.318635671145391	2.23769020744897	0.691129827001167	0.805949358005861	1.17099963421399	0.535775601602138	0.656221869353168	0.115068113043288	0.110705367781377	0.109308649061898
RUNX3	1.34262455433872	1.85531465190147	0.597276742822054	1.57468855141276	1.16397517366397	0.842459661726829	1.48641710003297	1.69982233482169	1.84987322526075	1.92063774081936	1.18406190274733
SYF2	2.1127034316647	2.48716372685142	2.22634020553492	2.35288946074192	2.24892199369534	1.76801570301982	1.94786887980616	1.76071910514784	2.22798765018428	2.09197439248894	2.27246601104927
RSRP1	3.15765860506835	3.4861950265225	2.65633247710285	2.7733827295853	2.57782639387858	2.43573774020311	3.01447017956703	3.09648927577956	2.24653358848849	3.03755022737305	3.21747498774831
TMEM50A	3.19270390318217	3.35959968267697	3.04594491378085	3.46194183934407	3.87519463686666	3.01671353356658	3.14866071540655	2.89172570703623	3.66884542310958	4.36915368267211	3.77952871185577
TMEM57	0.356334876500822	0.690817340560815	0.638885227374621	0.791474063004787	0.822506172268135	0.454106569547401	0.481693114369107	0.719839868206029	0.587541406250425	0.536952116433916	0.508282542335254
LDLRAP1	0.155349849913343	0.0950589286464098	0.120959147845376	0.200483219346538	0.181243180485196	0.201350327676192	0.172860722388808	0.204138996575098	0.235242412470409	0.134416411059519	0.233913352403371
MAN1C1	0.0205654167333248	0.044895085501714	0.0202111289025239	0.0477001285298559	0.0356102307539562	0.0236906460518214	0.0334943654835402	0.0262141806790039	0.0517395255933648	0.0511849791866201	0.0291936924912771
MTFR1L	0.142910536608881	0.13552417790843	0.313878380575709	0.181873266858519	0.274398418340057	0.229704917528876	0.111033324597161	0.184205127106055	0.159656247940649	0.121934493151178	0.187050416476861
STMN1	1.03477020531074	1.18520811218585	2.82677727260711	1.03045037458483	1.61267904649459	1.22594226475458	1.44570203388975	1.79986446294671	1.3153862543226	1.14533446134085	1.0534062839737
PAFAH2	0.108014478934005	0.091468027638974	0.0917698410541296	0.0881367715441103	0.0969292808141582	0.0769464199282872	0.0353585464218356	0.0510072738139527	0.0675505763996606	0.0707509248590474	0.113710358148853
PDIK1L	0.184091755490305	0.23398654379346	0.112775825763552	0.123172724889067	0.160303668582544	0.125368544291571	0.0939664810875957	0.0949732610210617	0.149498086728306	0.209596413596709	0.188466614033789
ZNF593	1.32030231910894	0.955923710953383	1.59747800329094	1.02836687122864	1.40637335485607	1.35357660115491	0.89762604527339	0.945341269821257	0.927230426088025	0.644721076256123	0.627700950753386
CNKSR1	0.0155309030913591	0.0263818588113657	0.041210518322127	0.00390201151192237	0.0347901747666352	0.0727475010459378	0.0163667574742608	0.0993202814126566	0.0161590937370859	0.0145350772203087	0.00633081090968309
CEP85	0.142664982341755	0.180630899804662	0.125200976522304	0.110272257329322	0.113641436413299	0.0958520863956956	0.117452831415734	0.147202289489476	0.104774873942347	0.0894439754081546	0.158564922845817
SH3BGRL3	6.0758497386145	6.94161977460591	4.67183440957931	6.32300759595274	7.28981085125332	5.14126337386944	6.1036224637176	6.67968116663302	6.92702308125943	6.97748273468193	7.12964179699817
UBXN11	0.396458196642961	0.389418279916194	0.419334589515453	0.254553757896633	0.362875285642867	0.272326298928017	0.360693397225965	0.481689929154292	0.183984225709307	0.229173057909081	0.380507268557089
CD52	6.0660098825347	5.09900846617804	1.25140832964572	4.0889794939724	4.28617831975362	3.05478940147078	3.81924686886109	4.89670438954673	5.69437757254876	5.45679872076979	5.1242639419878
ZNF683	0.0792617533457784	0.254470050358895	0.0283328302266703	0.141478595771467	0.032255055080647	0.0364482918364294	0.0767486091323536	0.693287689085249	0.21814585949183	0.158796577774964	0.0475705853198254
DHDDS	0.25415944190626	0.191974143067004	0.210673821551885	0.233973236145582	0.233473666359634	0.178442354390972	0.168417443520269	0.166848200327786	0.262353769058124	0.128379517713093	0.236769335696859
HMGN2	5.09453989644989	3.25694161424873	4.31968361945677	3.37147150534112	4.12317963221451	3.19741062293948	3.7110681837721	3.68622568304656	3.60187485330876	2.97926414491892	3.17076737690882
RPS6KA1	0.257332004970513	0.262030615283714	0.231645428935565	0.267496735799721	0.483590890062009	0.288433619502954	0.0994370106166748	0.343751294153416	0.318442663356947	0.2688494228899	0.347403565574693
ARID1A	0.367554892744543	0.229450839132708	0.430638373795144	0.377556240349213	0.49106362854643	0.311156028063877	0.217319637558823	0.329716008780129	0.288625572925745	0.385642386737913	0.416623856903936
PIGV	0.181725585544869	0.0858099792300748	0.118084586413859	0.195265995006644	0.14583965436312	0.134080844262138	0.12020671077224	0.0844888314186017	0.100692129033651	0.187110302135102	0.189965715082158
ZDHHC18	0.193154622689147	0.275268175101428	0.165797232189587	0.271419285765807	0.28073177840294	0.199241399598039	0.216461138024864	0.258553793921515	0.238462420847929	0.157602569958587	0.299140404857842
GPN2	0.27607854233768	0.218743400637017	0.282805025077863	0.316384339212928	0.345752181597269	0.213335737128694	0.217922923357214	0.216086404245918	0.297648506372294	0.289129100649662	0.226361233264764
GPATCH3	0.370877483446673	0.280932668665378	0.356458241720124	0.585010898424106	0.599293918105279	0.279109800011047	0.326588834333706	0.283623736190729	0.413323655998734	0.343670259324452	0.454928996572203
NUDC	2.96933551706768	2.30880441669041	2.70881737305729	2.08355658720518	2.24265721361495	2.43741755145228	2.6775185735824	1.76843916794402	1.8554551663162	1.84523527165314	2.99940720668689
KDF1	0.0141742578329636	0	0.379493502156439	0.0199952675714438	0.0295789042730192	0.0720740028335415	0.0287275461837126	0.130904944216661	0.022732237037943	0	0.00658502506252388
SLC9A1	0.0533303824006692	0.111170209728765	0.277382367556507	0.151592938885	0.143706355958737	0.135094801437337	0.127628239257055	0.230768711788212	0.14393848843398	0.240655477309042	0.184311878972191
WDTC1	0.225124377256241	0.139671999638553	0.190931156274198	0.24211328910989	0.268643117015918	0.222698801236907	0.192429360891908	0.199373364018476	0.258992096245933	0.213105268323345	0.403521098466792
TMEM222	0.561351004114898	0.405022792310783	0.467030644401963	0.458109656497869	0.70562943668445	0.382822533344819	0.333540909931801	0.377098531469295	0.493877373157885	0.463840531532273	0.553916532046508
SYTL1	0.49285365294881	0.618503905944517	0.272638430322677	0.297860847409169	0.323861975985466	0.394827528488814	0.315393852382497	0.628324509051686	0.377335446834138	0.318837393190541	0.332908829695914
MAP3K6	0.0696600998768777	0.0655888501514273	0.0798986407475491	0.0875014597221569	0.158400045050409	0.0668766940722742	0.0429345408748903	0.10769988423643	0.0433646693177219	0	0.0245792194804058
WASF2	1.68590346409849	1.13272471278178	1.6639718230454	1.48113956040748	1.82541134894644	1.47722396095963	1.42011520320974	1.28783952081565	1.32943940060217	1.19992720146425	1.62260346424328
AHDC1	0.0674067541207246	0.0571524355621551	0.285139231227485	0.158448463108992	0.133774903676345	0.158684723199216	0.110648964790493	0.16339489796223	0.111176813529635	0.183599560451192	0.111369384815673
IFI6	1.4285638404488	1.41183894950153	1.46316640106244	1.47029073702794	2.04797155423776	1.00760116363726	0.965399527620505	1.83623039492251	1.61679658394353	1.59399920690593	0.958092199927356
FAM76A	0.24685541473292	0.238935038794346	0.173465276638522	0.132367117677249	0.224062386290184	0.167311615687204	0.136504417734122	0.181829941346303	0.178573205635378	0.0811717520041894	0.213959510445663
STX12	0.773187740688529	1.08373655634857	1.0836739279252	0.835353736776153	0.835977931707315	0.679787060697853	0.769457650663697	1.10379945724515	0.640076888876344	0.59379624350462	0.632672442430101
PPP1R8	0.443981786737103	0.36381372234351	0.479913868923106	0.433567429146295	0.631200905608917	0.344751729109789	0.366214235676166	0.275468520641119	0.473537881630252	0.391479144663331	0.460050415609082
THEMIS2	0.50871691406447	0.391837666212971	0.159456048457332	0.441851711312212	0.733522346264665	0.34615350760298	0.149299549414912	0.407493110857724	0.267517258941475	0.235646888042923	0.291208777458608
RPA2	1.7123533011478	0.816295471205784	0.828337957364399	1.25845328839304	1.66826221621685	1.05261776209326	0.769036375347485	0.843815482022831	1.41398716710008	1.0512883034411	1.40974099105526
XKR8	0.241163960515115	0.283811934173446	0.145342311776959	0.264125868734838	0.463429460855029	0.212086679561122	0.211381599142766	0.193828356939132	0.360610201217361	0.34968590368877	0.405809774354116
